ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
1854-01-01,-0.1355833093405547,-0.3073597137949163,0.015516066587403213,-0.1355833093405547,-0.1355833093405547,-0.013526214255063689,-0.013526214255063689,-0.013526214255063689,-0.013526214255063689,-0.013526214255063689,-0.013526214255063689,0.0,0.0,0.0,-0.1491095235956184,-0.23
1854-02-01,-0.13577476901855415,-0.2941929405979674,0.03222770267251471,-0.13577476901855415,-0.13577476901855415,0.002842565945029595,0.002842565945029595,0.002842565945029595,0.002842565945029595,0.002842565945029595,0.002842565945029595,0.0,0.0,0.0,-0.13293220307352455,-0.17
1854-03-01,-0.13594770034061818,-0.3117559328221069,0.023682314292582458,-0.13594770034061818,-0.13594770034061818,-0.007495143325586431,-0.007495143325586431,-0.007495143325586431,-0.007495143325586431,-0.007495143325586431,-0.007495143325586431,0.0,0.0,0.0,-0.1434428436662046,-0.04
1854-04-01,-0.13613916001952273,-0.315155420583253,0.0054961576815503324,-0.13613916001952273,-0.13613916001952273,-0.014495681721578502,-0.014495681721578502,-0.014495681721578502,-0.014495681721578502,-0.014495681721578502,-0.014495681721578502,0.0,0.0,0.0,-0.15063484174110123,-0.2
1854-05-01,-0.13632444357975296,-0.3018003038526981,0.03454432596697976,-0.13632444357975296,-0.13632444357975296,0.008602141380038465,0.008602141380038465,0.008602141380038465,0.008602141380038465,0.008602141380038465,0.008602141380038465,0.0,0.0,0.0,-0.1277223021997145,-0.07
1854-06-01,-0.13651590325865753,-0.2878832738869813,0.04061815163364332,-0.13651590325865753,-0.13651590325865753,0.008382242384939296,0.008382242384939296,0.008382242384939296,0.008382242384939296,0.008382242384939296,0.008382242384939296,0.0,0.0,0.0,-0.12813366087371825,-0.06
1854-07-01,-0.13670118681888777,-0.28091547997951183,0.03999246762370895,-0.13670118681888777,-0.13670118681888777,0.01824971608289617,0.01824971608289617,0.01824971608289617,0.01824971608289617,0.01824971608289617,0.01824971608289617,0.0,0.0,0.0,-0.11845147073599159,-0.11
1854-08-01,-0.13689264649779234,-0.2787115471158746,0.05227729995319634,-0.13689264649779234,-0.13689264649779234,0.021847906754090096,0.021847906754090096,0.021847906754090096,0.021847906754090096,0.021847906754090096,0.021847906754090096,0.0,0.0,0.0,-0.11504473974370225,-0.13
1854-09-01,-0.13708410617669692,-0.2864041612667894,0.057433280757760725,-0.13708410617669692,-0.13708410617669692,0.019687591123305044,0.019687591123305044,0.019687591123305044,0.019687591123305044,0.019687591123305044,0.019687591123305044,0.0,0.0,0.0,-0.11739651505339188,-0.05
1854-10-01,-0.13726938973692715,-0.30830530279912916,0.027939658549091206,-0.13726938973692715,-0.13726938973692715,-0.0036757514529903858,-0.0036757514529903858,-0.0036757514529903858,-0.0036757514529903858,-0.0036757514529903858,-0.0036757514529903858,0.0,0.0,0.0,-0.14094514118991752,-0.01
1854-11-01,-0.13746084941583173,-0.30090673574810234,0.019754586906337714,-0.13746084941583173,-0.13746084941583173,-0.006716914822549728,-0.006716914822549728,-0.006716914822549728,-0.006716914822549728,-0.006716914822549728,-0.006716914822549728,0.0,0.0,0.0,-0.14417776423838147,-0.12
1854-12-01,-0.13764613297606196,-0.2894587381412882,0.023749493504656823,-0.13764613297606196,-0.13764613297606196,-0.0014449246233216,-0.0014449246233216,-0.0014449246233216,-0.0014449246233216,-0.0014449246233216,-0.0014449246233216,0.0,0.0,0.0,-0.13909105759938356,0.03
1855-01-01,-0.1378375926549665,-0.3095093079394547,0.01551457856720946,-0.1378375926549665,-0.1378375926549665,-0.01311235453826924,-0.01311235453826924,-0.01311235453826924,-0.01311235453826924,-0.01311235453826924,-0.01311235453826924,0.0,0.0,0.0,-0.15094994719323573,0.01
1855-02-01,-0.1380290523338711,-0.3061223142737646,0.022097756578419624,-0.1380290523338711,-0.1380290523338711,-0.00218130405382657,-0.00218130405382657,-0.00218130405382657,-0.00218130405382657,-0.00218130405382657,-0.00218130405382657,0.0,0.0,0.0,-0.1402103563876977,-0.1
1855-03-01,-0.13820198365675265,-0.3152085821745569,0.0081356714749169,-0.13820198365675265,-0.13820198365675265,-0.0072826768716434806,-0.0072826768716434806,-0.0072826768716434806,-0.0072826768716434806,-0.0072826768716434806,-0.0072826768716434806,0.0,0.0,0.0,-0.14548466052839612,-0.14
1855-04-01,-0.13839344333565723,-0.3219360739792591,0.01429453616868138,-0.13839344333565723,-0.13839344333565723,-0.010079644575557125,-0.010079644575557125,-0.010079644575557125,-0.010079644575557125,-0.010079644575557125,-0.010079644575557125,0.0,0.0,0.0,-0.14847308791121436,-0.08
1855-05-01,-0.13857872689588746,-0.2985868579182246,0.028306036429896087,-0.13857872689588746,-0.13857872689588746,0.00887898509363103,0.00887898509363103,0.00887898509363103,0.00887898509363103,0.00887898509363103,0.00887898509363103,0.0,0.0,0.0,-0.12969974180225644,-0.12
1855-06-01,-0.13877018657479204,-0.30467384594895136,0.03425628926009851,-0.13877018657479204,-0.13877018657479204,0.008234250938921201,0.008234250938921201,0.008234250938921201,0.008234250938921201,0.008234250938921201,0.008234250938921201,0.0,0.0,0.0,-0.13053593563587085,-0.2
1855-07-01,-0.13895547013502224,-0.28792630606422215,0.03723104530854645,-0.13895547013502224,-0.13895547013502224,0.018354187415345245,0.018354187415345245,0.018354187415345245,0.018354187415345245,0.018354187415345245,0.018354187415345245,0.0,0.0,0.0,-0.12060128271967699,-0.12
1855-08-01,-0.13914692981392682,-0.29094889155366005,0.04340775461032087,-0.13914692981392682,-0.13914692981392682,0.01824231028511828,0.01824231028511828,0.01824231028511828,0.01824231028511828,0.01824231028511828,0.01824231028511828,0.0,0.0,0.0,-0.12090461952880854,-0.14
1855-09-01,-0.1393383894928314,-0.29381630384278473,0.040369868226296686,-0.1393383894928314,-0.1393383894928314,0.01701123517424559,0.01701123517424559,0.01701123517424559,0.01701123517424559,0.01701123517424559,0.01701123517424559,0.0,0.0,0.0,-0.1223271543185858,-0.18
1855-10-01,-0.13952367305306163,-0.3087460606687034,0.03303939447427397,-0.13952367305306163,-0.13952367305306163,0.00022054646273631794,0.00022054646273631794,0.00022054646273631794,0.00022054646273631794,0.00022054646273631794,0.00022054646273631794,0.0,0.0,0.0,-0.13930312659032532,-0.03
1855-11-01,-0.1397151327319662,-0.3108399612879578,0.021579851043216833,-0.1397151327319662,-0.1397151327319662,-0.00304122178354647,-0.00304122178354647,-0.00304122178354647,-0.00304122178354647,-0.00304122178354647,-0.00304122178354647,0.0,0.0,0.0,-0.14275635451551266,0.04
1855-12-01,-0.13990041629219643,-0.30973818097900946,0.024783754301170365,-0.13990041629219643,-0.13990041629219643,-0.0026557942044934946,-0.0026557942044934946,-0.0026557942044934946,-0.0026557942044934946,-0.0026557942044934946,-0.0026557942044934946,0.0,0.0,0.0,-0.14255621049668993,-0.2
1856-01-01,-0.140091875971101,-0.3111691297109289,0.010134952835201327,-0.140091875971101,-0.140091875971101,-0.012778049623391756,-0.012778049623391756,-0.012778049623391756,-0.012778049623391756,-0.012778049623391756,-0.012778049623391756,0.0,0.0,0.0,-0.15286992559449278,-0.08
1856-02-01,-0.14028333565000556,-0.3116032113489348,0.022856522023100612,-0.14028333565000556,-0.14028333565000556,-0.007214198326774284,-0.007214198326774284,-0.007214198326774284,-0.007214198326774284,-0.007214198326774284,-0.007214198326774284,0.0,0.0,0.0,-0.14749753397677984,-0.07
1856-03-01,-0.14046244309156145,-0.31080238655282444,0.016098542671753355,-0.14046244309156145,-0.14046244309156145,-0.007505201610678274,-0.007505201610678274,-0.007505201610678274,-0.007505201610678274,-0.007505201610678274,-0.007505201610678274,0.0,0.0,0.0,-0.14796764470223972,-0.27
1856-04-01,-0.14065390277046605,-0.3291109923592138,0.011257168848395005,-0.14065390277046605,-0.14065390277046605,-0.023202583756197225,-0.023202583756197225,-0.023202583756197225,-0.023202583756197225,-0.023202583756197225,-0.023202583756197225,0.0,0.0,0.0,-0.16385648652666326,-0.16
1856-05-01,-0.14083918633069628,-0.2972578278081694,0.03804811344843249,-0.14083918633069628,-0.14083918633069628,0.007834929681415668,0.007834929681415668,0.007834929681415668,0.007834929681415668,0.007834929681415668,0.007834929681415668,0.0,0.0,0.0,-0.13300425664928062,-0.11
1856-06-01,-0.14103064600960083,-0.3057212885596796,0.03547268502788693,-0.14103064600960083,-0.14103064600960083,0.008538998217266164,0.008538998217266164,0.008538998217266164,0.008538998217266164,0.008538998217266164,0.008538998217266164,0.0,0.0,0.0,-0.13249164779233466,-0.14
1856-07-01,-0.1412159295698311,-0.3011366706798948,0.04490440819212671,-0.1412159295698311,-0.1412159295698311,0.017836382349471137,0.017836382349471137,0.017836382349471137,0.017836382349471137,0.017836382349471137,0.017836382349471137,0.0,0.0,0.0,-0.12337954722035996,-0.33
1856-08-01,-0.14140738924873564,-0.2584290496753898,0.060289914056907305,-0.14140738924873564,-0.14140738924873564,0.02899275611185695,0.02899275611185695,0.02899275611185695,0.02899275611185695,0.02899275611185695,0.02899275611185695,0.0,0.0,0.0,-0.11241463313687869,-0.3
1856-09-01,-0.14159884892764021,-0.2734196453677771,0.059466572922190875,-0.14159884892764021,-0.14159884892764021,0.02538870065369189,0.02538870065369189,0.02538870065369189,0.02538870065369189,0.02538870065369189,0.02538870065369189,0.0,0.0,0.0,-0.11621014827394832,-0.18
1856-10-01,-0.14178413248787045,-0.3179040270239769,-0.000859428863578094,-0.14178413248787045,-0.14178413248787045,-0.011145862111671265,-0.011145862111671265,-0.011145862111671265,-0.011145862111671265,-0.011145862111671265,-0.011145862111671265,0.0,0.0,0.0,-0.1529299945995417,-0.44
1856-11-01,-0.14197559216677502,-0.328460306810843,0.00026965717823813196,-0.14197559216677502,-0.14197559216677502,-0.014222123724960577,-0.014222123724960577,-0.014222123724960577,-0.014222123724960577,-0.014222123724960577,-0.014222123724960577,0.0,0.0,0.0,-0.1561977158917356,-0.47
1856-12-01,-0.14216087572700525,-0.3110037475768203,0.029543770963616177,-0.14216087572700525,-0.14216087572700525,0.0006980264994679102,0.0006980264994679102,0.0006980264994679102,0.0006980264994679102,0.0006980264994679102,0.0006980264994679102,0.0,0.0,0.0,-0.14146284922753735,-0.36
1857-01-01,-0.14235233540590983,-0.3223693037530163,0.02446739551449561,-0.14235233540590983,-0.14235233540590983,-0.014021038001535644,-0.014021038001535644,-0.014021038001535644,-0.014021038001535644,-0.014021038001535644,-0.014021038001535644,0.0,0.0,0.0,-0.15637337340744548,-0.28
1857-02-01,-0.1425437950848144,-0.2982276004740452,0.031079448256567156,-0.1425437950848144,-0.1425437950848144,0.00785109063513434,0.00785109063513434,0.00785109063513434,0.00785109063513434,0.00785109063513434,0.00785109063513434,0.0,0.0,0.0,-0.13469270444968007,-0.33
1857-03-01,-0.14271672640769595,-0.3041475130227426,0.020502544272686888,-0.14271672640769595,-0.14271672640769595,-0.007569384950111577,-0.007569384950111577,-0.007569384950111577,-0.007569384950111577,-0.007569384950111577,-0.007569384950111577,0.0,0.0,0.0,-0.15028611135780753,-0.31
1857-04-01,-0.1429081860866005,-0.316172203855455,-0.001119294142586238,-0.1429081860866005,-0.1429081860866005,-0.01887183527709741,-0.01887183527709741,-0.01887183527709741,-0.01887183527709741,-0.01887183527709741,-0.01887183527709741,0.0,0.0,0.0,-0.1617800213636979,-0.36
1857-05-01,-0.14309346964683076,-0.30450757702866443,0.025846493794185,-0.14309346964683076,-0.14309346964683076,0.008253454829622073,0.008253454829622073,0.008253454829622073,0.008253454829622073,0.008253454829622073,0.008253454829622073,0.0,0.0,0.0,-0.1348400148172087,-0.33
1857-06-01,-0.14328492932573533,-0.2981858419570262,0.01605050402927179,-0.14328492932573533,-0.14328492932573533,0.008483735477453503,0.008483735477453503,0.008483735477453503,0.008483735477453503,0.008483735477453503,0.008483735477453503,0.0,0.0,0.0,-0.13480119384828182,-0.29
1857-07-01,-0.14347021288596556,-0.2912216333280872,0.043874775460681165,-0.14347021288596556,-0.14347021288596556,0.01807747721195962,0.01807747721195962,0.01807747721195962,0.01807747721195962,0.01807747721195962,0.01807747721195962,0.0,0.0,0.0,-0.12539273567400594,-0.22
1857-08-01,-0.14366167256487014,-0.28411886415362464,0.04451552296354057,-0.14366167256487014,-0.14366167256487014,0.025433097619363663,0.025433097619363663,0.025433097619363663,0.025433097619363663,0.025433097619363663,0.025433097619363663,0.0,0.0,0.0,-0.11822857494550648,-0.17
1857-09-01,-0.1438531322437747,-0.2882721380665818,0.05311606517492058,-0.1438531322437747,-0.1438531322437747,0.02248128737753078,0.02248128737753078,0.02248128737753078,0.02248128737753078,0.02248128737753078,0.02248128737753078,0.0,0.0,0.0,-0.12137184486624392,-0.19
1857-10-01,-0.14403841580400492,-0.32836625035588507,-0.0009057075593204863,-0.14403841580400492,-0.14403841580400492,-0.00746615434582369,-0.00746615434582369,-0.00746615434582369,-0.00746615434582369,-0.00746615434582369,-0.00746615434582369,0.0,0.0,0.0,-0.1515045701498286,-0.24
1857-11-01,-0.1442298754829095,-0.3340401918155774,-0.0009327902012570499,-0.1442298754829095,-0.1442298754829095,-0.010445718799064712,-0.010445718799064712,-0.010445718799064712,-0.010445718799064712,-0.010445718799064712,-0.010445718799064712,0.0,0.0,0.0,-0.15467559428197422,-0.27
1857-12-01,-0.14441515904313973,-0.3076137861216317,0.019263825849564417,-0.14441515904313973,-0.14441515904313973,-0.0003269006494762222,-0.0003269006494762222,-0.0003269006494762222,-0.0003269006494762222,-0.0003269006494762222,-0.0003269006494762222,0.0,0.0,0.0,-0.14474205969261594,-0.15
1858-01-01,-0.1446066187220443,-0.3388127842610257,0.01928464655337602,-0.1446066187220443,-0.1446066187220443,-0.013526214255052469,-0.013526214255052469,-0.013526214255052469,-0.013526214255052469,-0.013526214255052469,-0.013526214255052469,0.0,0.0,0.0,-0.15813283297709677,-0.15
1858-02-01,-0.14479807840094888,-0.3040708770041618,0.02841204873373408,-0.14479807840094888,-0.14479807840094888,0.0028425659450853754,0.0028425659450853754,0.0028425659450853754,0.0028425659450853754,0.0028425659450853754,0.0028425659450853754,0.0,0.0,0.0,-0.14195551245586352,-0.3
1858-03-01,-0.14497100972383042,-0.33248015065254904,0.0040902696424980735,-0.14497100972383042,-0.14497100972383042,-0.00749514332558544,-0.00749514332558544,-0.00749514332558544,-0.00749514332558544,-0.00749514332558544,-0.00749514332558544,0.0,0.0,0.0,-0.15246615304941585,-0.18
1858-04-01,-0.145162469402735,-0.3243388951414336,0.010745510769534495,-0.145162469402735,-0.145162469402735,-0.014495681721528885,-0.014495681721528885,-0.014495681721528885,-0.014495681721528885,-0.014495681721528885,-0.014495681721528885,0.0,0.0,0.0,-0.15965815112426388,-0.19
1858-05-01,-0.14534775296358424,-0.3031559403146792,0.024726256545222064,-0.14534775296358424,-0.14534775296358424,0.008602141380063853,0.008602141380063853,0.008602141380063853,0.008602141380063853,0.008602141380063853,0.008602141380063853,0.0,0.0,0.0,-0.1367456115835204,-0.2
1858-06-01,-0.1455392126431285,-0.30612680600767844,0.036751534222957453,-0.1455392126431285,-0.1455392126431285,0.0083822423849017,0.0083822423849017,0.0083822423849017,0.0083822423849017,0.0083822423849017,0.0083822423849017,0.0,0.0,0.0,-0.1371569702582268,-0.18
1858-07-01,-0.14572449620397773,-0.28798453162552146,0.040143220776417986,-0.14572449620397773,-0.14572449620397773,0.01824971608292917,0.01824971608292917,0.01824971608292917,0.01824971608292917,0.01824971608292917,0.01824971608292917,0.0,0.0,0.0,-0.12747478012104857,-0.19
1858-08-01,-0.145915955883522,-0.28953524475870596,0.041890347002070345,-0.145915955883522,-0.145915955883522,0.021847906754157664,0.021847906754157664,0.021847906754157664,0.021847906754157664,0.021847906754157664,0.021847906754157664,0.0,0.0,0.0,-0.12406804912936432,-0.21
1858-09-01,-0.14610741556306622,-0.2942118710721804,0.048939229390191144,-0.14610741556306622,-0.14610741556306622,0.019687591123269694,0.019687591123269694,0.019687591123269694,0.019687591123269694,0.019687591123269694,0.019687591123269694,0.0,0.0,0.0,-0.12641982443979652,-0.19
1858-10-01,-0.1462926991239155,-0.33047724380839955,0.01552661471659583,-0.1462926991239155,-0.1462926991239155,-0.0036757514530166733,-0.0036757514530166733,-0.0036757514530166733,-0.0036757514530166733,-0.0036757514530166733,-0.0036757514530166733,0.0,0.0,0.0,-0.14996845057693217,-0.2
1858-11-01,-0.14648415880345972,-0.32190085924588274,0.018684094852803736,-0.14648415880345972,-0.14648415880345972,-0.006716914822575695,-0.006716914822575695,-0.006716914822575695,-0.006716914822575695,-0.006716914822575695,-0.006716914822575695,0.0,0.0,0.0,-0.1532010736260354,-0.18
1858-12-01,-0.14666944236430896,-0.3168529313248697,0.02739208298560135,-0.14666944236430896,-0.14666944236430896,-0.0014449246233386294,-0.0014449246233386294,-0.0014449246233386294,-0.0014449246233386294,-0.0014449246233386294,-0.0014449246233386294,0.0,0.0,0.0,-0.14811436698764757,-0.18
1859-01-01,-0.14686090204385321,-0.32355151822960454,-0.010608713583783378,-0.14686090204385321,-0.14686090204385321,-0.013112354538309175,-0.013112354538309175,-0.013112354538309175,-0.013112354538309175,-0.013112354538309175,-0.013112354538309175,0.0,0.0,0.0,-0.15997325658216238,-0.1
1859-02-01,-0.14705236172339742,-0.31859807708024707,0.012776403468320865,-0.14705236172339742,-0.14705236172339742,-0.0021813040538432448,-0.0021813040538432448,-0.0021813040538432448,-0.0021813040538432448,-0.0021813040538432448,-0.0021813040538432448,0.0,0.0,0.0,-0.14923366577724068,0.02
1859-03-01,-0.14722529304685675,-0.316648690866826,0.02351086270015129,-0.14722529304685675,-0.14722529304685675,-0.007282676871676141,-0.007282676871676141,-0.007282676871676141,-0.007282676871676141,-0.007282676871676141,-0.007282676871676141,0.0,0.0,0.0,-0.15450796991853288,-0.03
1859-04-01,-0.14741675272640095,-0.3404727605873018,0.013121963172858145,-0.14741675272640095,-0.14741675272640095,-0.01007964457556988,-0.01007964457556988,-0.01007964457556988,-0.01007964457556988,-0.01007964457556988,-0.01007964457556988,0.0,0.0,0.0,-0.15749639730197082,-0.07
1859-05-01,-0.14760203628725024,-0.3123511755934522,0.03928183906154009,-0.14760203628725024,-0.14760203628725024,0.00887898509366402,0.00887898509366402,0.00887898509366402,0.00887898509366402,0.00887898509366402,0.00887898509366402,0.0,0.0,0.0,-0.13872305119358622,-0.08
1859-06-01,-0.14779349596679445,-0.30593732830688203,0.013760975312112804,-0.14779349596679445,-0.14779349596679445,0.008234250938902832,0.008234250938902832,0.008234250938902832,0.008234250938902832,0.008234250938902832,0.008234250938902832,0.0,0.0,0.0,-0.1395592450278916,-0.1
1859-07-01,-0.1479787795276437,-0.29574350116071363,0.0451789202732956,-0.1479787795276437,-0.1479787795276437,0.018354187415335108,0.018354187415335108,0.018354187415335108,0.018354187415335108,0.018354187415335108,0.018354187415335108,0.0,0.0,0.0,-0.1296245921123086,-0.09
1859-08-01,-0.14817023920718794,-0.2894319650288237,0.02932752061997784,-0.14817023920718794,-0.14817023920718794,0.018242310285134348,0.018242310285134348,0.018242310285134348,0.018242310285134348,0.018242310285134348,0.018242310285134348,0.0,0.0,0.0,-0.1299279289220536,-0.13
1859-09-01,-0.14836169888673217,-0.31197438714466447,0.0452247232932691,-0.14836169888673217,-0.14836169888673217,0.017011235174259173,0.017011235174259173,0.017011235174259173,0.017011235174259173,0.017011235174259173,0.017011235174259173,0.0,0.0,0.0,-0.131350463712473,-0.11
1859-10-01,-0.14854698244758144,-0.3106083162236562,0.014093150593205926,-0.14854698244758144,-0.14854698244758144,0.00022054646275086046,0.00022054646275086046,0.00022054646275086046,0.00022054646275086046,0.00022054646275086046,0.00022054646275086046,0.0,0.0,0.0,-0.14832643598483058,-0.11
1859-11-01,-0.14873844212712567,-0.33267665962973114,0.007345221000880605,-0.14873844212712567,-0.14873844212712567,-0.0030412217835151314,-0.0030412217835151314,-0.0030412217835151314,-0.0030412217835151314,-0.0030412217835151314,-0.0030412217835151314,0.0,0.0,0.0,-0.1517796639106408,-0.06
1859-12-01,-0.14892372568797493,-0.3111624010611716,0.01963864804077723,-0.14892372568797493,-0.14892372568797493,-0.0026557942044788934,-0.0026557942044788934,-0.0026557942044788934,-0.0026557942044788934,-0.0026557942044788934,-0.0026557942044788934,0.0,0.0,0.0,-0.15157951989245383,-0.03
1860-01-01,-0.14911518536751917,-0.33406327888950405,0.0021794876967511593,-0.14911518536751917,-0.14911518536751917,-0.012778049623409574,-0.012778049623409574,-0.012778049623409574,-0.012778049623409574,-0.012778049623409574,-0.012778049623409574,0.0,0.0,0.0,-0.16189323499092872,-0.12
1860-02-01,-0.1493066450470634,-0.32847605463633434,0.0005673665760551637,-0.1493066450470634,-0.1493066450470634,-0.007214198326824634,-0.007214198326824634,-0.007214198326824634,-0.007214198326824634,-0.007214198326824634,-0.007214198326824634,0.0,0.0,0.0,-0.15652084337388802,-0.1
1860-03-01,-0.14948575248921767,-0.3274830685871268,0.018483898953657193,-0.14948575248921767,-0.14948575248921767,-0.007505201610711663,-0.007505201610711663,-0.007505201610711663,-0.007505201610711663,-0.007505201610711663,-0.007505201610711663,0.0,0.0,0.0,-0.15699095409992933,-0.18
1860-04-01,-0.14967721216876193,-0.3340621384771332,-0.004669687405260458,-0.14967721216876193,-0.14967721216876193,-0.02320258375620963,-0.02320258375620963,-0.02320258375620963,-0.02320258375620963,-0.02320258375620963,-0.02320258375620963,0.0,0.0,0.0,-0.17287979592497155,-0.17
1860-05-01,-0.14986249572961116,-0.3084177738955515,0.023949496044487338,-0.14986249572961116,-0.14986249572961116,0.00783492968146686,0.00783492968146686,0.00783492968146686,0.00783492968146686,0.00783492968146686,0.00783492968146686,0.0,0.0,0.0,-0.14202756604814432,-0.14
1860-06-01,-0.1500539554091554,-0.3091600922033914,0.014777827625530041,-0.1500539554091554,-0.1500539554091554,0.008538998217239274,0.008538998217239274,0.008538998217239274,0.008538998217239274,0.008538998217239274,0.008538998217239274,0.0,0.0,0.0,-0.14151495719191612,-0.18
1860-07-01,-0.15023923897000466,-0.29351260300641335,0.03682727945240496,-0.15023923897000466,-0.15023923897000466,0.017836382349461118,0.017836382349461118,0.017836382349461118,0.017836382349461118,0.017836382349461118,0.017836382349461118,0.0,0.0,0.0,-0.13240285662054355,-0.25
1860-08-01,-0.1504306986495489,-0.2910163878570287,0.04026794476086447,-0.1504306986495489,-0.1504306986495489,0.028992756111919097,0.028992756111919097,0.028992756111919097,0.028992756111919097,0.028992756111919097,0.028992756111919097,0.0,0.0,0.0,-0.1214379425376298,-0.24
1860-09-01,-0.15062215832909312,-0.30596107721814225,0.042905212540434855,-0.15062215832909312,-0.15062215832909312,0.025388700653676443,0.025388700653676443,0.025388700653676443,0.025388700653676443,0.025388700653676443,0.025388700653676443,0.0,0.0,0.0,-0.1252334576754167,-0.21
1860-10-01,-0.15080744188994238,-0.31861255197700555,0.01839325602608158,-0.15080744188994238,-0.15080744188994238,-0.011145862111683147,-0.011145862111683147,-0.011145862111683147,-0.011145862111683147,-0.011145862111683147,-0.011145862111683147,0.0,0.0,0.0,-0.16195330400162553,-0.22
1860-11-01,-0.15099890156948662,-0.3316167423377355,-0.009183290671687442,-0.15099890156948662,-0.15099890156948662,-0.0142221237250185,-0.0142221237250185,-0.0142221237250185,-0.0142221237250185,-0.0142221237250185,-0.0142221237250185,0.0,0.0,0.0,-0.1652210252945051,-0.32
1860-12-01,-0.15118418513033588,-0.3187160038042904,0.010580451365271863,-0.15118418513033588,-0.15118418513033588,0.0006980264994950816,0.0006980264994950816,0.0006980264994950816,0.0006980264994950816,0.0006980264994950816,0.0006980264994950816,0.0,0.0,0.0,-0.1504861586308408,-0.47
1861-01-01,-0.1513756448098801,-0.3302256838464975,0.004035802298841997,-0.1513756448098801,-0.1513756448098801,-0.014021038001560298,-0.014021038001560298,-0.014021038001560298,-0.014021038001560298,-0.014021038001560298,-0.014021038001560298,0.0,0.0,0.0,-0.1653966828114404,-0.46
1861-02-01,-0.15156710448942434,-0.3153259768965402,0.028021148787072746,-0.15156710448942434,-0.15156710448942434,0.007851090635146813,0.007851090635146813,0.007851090635146813,0.007851090635146813,0.007851090635146813,0.007851090635146813,0.0,0.0,0.0,-0.14371601385427754,-0.31
1861-03-01,-0.15174003581288364,-0.34213691392750994,0.0160144724270618,-0.15174003581288364,-0.15174003581288364,-0.007569384950115648,-0.007569384950115648,-0.007569384950115648,-0.007569384950115648,-0.007569384950115648,-0.007569384950115648,0.0,0.0,0.0,-0.15930942076299928,-0.26
1861-04-01,-0.15193149549242788,-0.34446826767818484,0.0020109117793929137,-0.15193149549242788,-0.15193149549242788,-0.018871835277056437,-0.018871835277056437,-0.018871835277056437,-0.018871835277056437,-0.018871835277056437,-0.018871835277056437,0.0,0.0,0.0,-0.1708033307694843,-0.28
1861-05-01,-0.15211677905327714,-0.3082547840888929,0.025640496683518504,-0.15211677905327714,-0.15211677905327714,0.008253454829624132,0.008253454829624132,0.008253454829624132,0.008253454829624132,0.008253454829624132,0.008253454829624132,0.0,0.0,0.0,-0.143863324223653,-0.23
1861-06-01,-0.15230823873282134,-0.3100605523156297,0.023505166055706735,-0.15230823873282134,-0.15230823873282134,0.008483735477469178,0.008483735477469178,0.008483735477469178,0.008483735477469178,0.008483735477469178,0.008483735477469178,0.0,0.0,0.0,-0.14382450325535218,-0.27
1861-07-01,-0.1524935222936706,-0.3002016313031326,0.044576176194156394,-0.1524935222936706,-0.1524935222936706,0.018077477211961783,0.018077477211961783,0.018077477211961783,0.018077477211961783,0.018077477211961783,0.018077477211961783,0.0,0.0,0.0,-0.13441604508170882,-0.17
1861-08-01,-0.15268498197321484,-0.28971276841680993,0.04268080151665937,-0.15268498197321484,-0.15268498197321484,0.025433097619381374,0.025433097619381374,0.025433097619381374,0.025433097619381374,0.025433097619381374,0.025433097619381374,0.0,0.0,0.0,-0.12725188435383347,-0.1
1861-09-01,-0.1528764416527591,-0.2910130010659145,0.04014261009426015,-0.1528764416527591,-0.1528764416527591,0.022481287377510165,0.022481287377510165,0.022481287377510165,0.022481287377510165,0.022481287377510165,0.022481287377510165,0.0,0.0,0.0,-0.13039515427524895,-0.09
1861-10-01,-0.15306172521360834,-0.32608479665093604,0.0005895700195676103,-0.15306172521360834,-0.15306172521360834,-0.007466154345800249,-0.007466154345800249,-0.007466154345800249,-0.007466154345800249,-0.007466154345800249,-0.007466154345800249,0.0,0.0,0.0,-0.1605278795594086,-0.23
1861-11-01,-0.15325318489315257,-0.32605425972125557,0.007402087426487085,-0.15325318489315257,-0.15325318489315257,-0.010445718799077384,-0.010445718799077384,-0.010445718799077384,-0.010445718799077384,-0.010445718799077384,-0.010445718799077384,0.0,0.0,0.0,-0.16369890369222995,-0.25
1861-12-01,-0.15343846845400183,-0.3246262506884315,0.02380118616630397,-0.15343846845400183,-0.15343846845400183,-0.00032690064947084037,-0.00032690064947084037,-0.00032690064947084037,-0.00032690064947084037,-0.00032690064947084037,-0.00032690064947084037,0.0,0.0,0.0,-0.15376536910347266,-0.24
1862-01-01,-0.15362992813354606,-0.3337777122123963,0.000267970501877981,-0.15362992813354606,-0.15362992813354606,-0.013526214255004401,-0.013526214255004401,-0.013526214255004401,-0.013526214255004401,-0.013526214255004401,-0.013526214255004401,0.0,0.0,0.0,-0.16715614238855048,-0.4
1862-02-01,-0.1538213878130903,-0.31940688482792107,0.0017565306630492829,-0.1538213878130903,-0.1538213878130903,0.0028425659449962453,0.0028425659449962453,0.0028425659449962453,0.0028425659449962453,0.0028425659449962453,0.0028425659449962453,0.0,0.0,0.0,-0.15097882186809405,-0.35
