,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
22,1851-11-01,-0.11940246924643844,-0.28975089010020316,0.056613738311797536,-0.11940246924643844,-0.11940246924643844,-0.003721900777153038,-0.003721900777153038,-0.003721900777153038,-0.003721900777153038,-0.003721900777153038,-0.003721900777153038,0.0,0.0,0.0,-0.12312437002359147,-0.04
23,1851-12-01,-0.11971527414538187,-0.29468882834381194,0.06287877470880696,-0.11971527414538187,-0.11971527414538187,-0.002887681678798019,-0.002887681678798019,-0.002887681678798019,-0.002887681678798019,-0.002887681678798019,-0.002887681678798019,0.0,0.0,0.0,-0.12260295582417989,-0.02
24,1852-01-01,-0.12003850587429007,-0.28874646134454257,0.0516203088394888,-0.12003850587429007,-0.12003850587429007,-0.003759966585779623,-0.003759966585779623,-0.003759966585779623,-0.003759966585779623,-0.003759966585779623,-0.003759966585779623,0.0,0.0,0.0,-0.1237984724600697,-0.14
25,1852-02-01,-0.12036173760319828,-0.29117085076119886,0.060642700176418624,-0.12036173760319828,-0.12036173760319828,0.0029696843453322283,0.0029696843453322283,0.0029696843453322283,0.0029696843453322283,0.0029696843453322283,0.0029696843453322283,0.0,0.0,0.0,-0.11739205325786606,-0.07
26,1852-03-01,-0.12066411567217693,-0.2822834610795181,0.0695673422815101,-0.12066411567217693,-0.12066411567217693,0.008947303765711151,0.008947303765711151,0.008947303765711151,0.008947303765711151,0.008947303765711151,0.008947303765711151,0.0,0.0,0.0,-0.11171681190646578,-0.25
27,1852-04-01,-0.12098734740108513,-0.3247884456809338,0.03447977814385479,-0.12098734740108513,-0.12098734740108513,-0.01443819466539058,-0.01443819466539058,-0.01443819466539058,-0.01443819466539058,-0.01443819466539058,-0.01443819466539058,0.0,0.0,0.0,-0.13542554206647572,-0.36
28,1852-05-01,-0.12130015230002857,-0.29634532076973435,0.06913014779438713,-0.12130015230002857,-0.12130015230002857,0.011623514543728723,0.011623514543728723,0.011623514543728723,0.011623514543728723,0.011623514543728723,0.011623514543728723,0.0,0.0,0.0,-0.10967663775629985,0.01
29,1852-06-01,-0.12162338402893677,-0.3147520511591798,0.05082496311676271,-0.12162338402893677,-0.12162338402893677,-0.00196750512418302,-0.00196750512418302,-0.00196750512418302,-0.00196750512418302,-0.00196750512418302,-0.00196750512418302,0.0,0.0,0.0,-0.12359088915311979,-0.06
30,1852-07-01,-0.12193618892788019,-0.2955048369226905,0.05771417404376594,-0.12193618892788019,-0.12193618892788019,0.0029943965724587565,0.0029943965724587565,0.0029943965724587565,0.0029943965724587565,0.0029943965724587565,0.0029943965724587565,0.0,0.0,0.0,-0.11894179235542143,-0.04
31,1852-08-01,-0.12225942065678841,-0.30007556143041536,0.07899198851048692,-0.12225942065678841,-0.12225942065678841,0.015710742101940067,0.015710742101940067,0.015710742101940067,0.015710742101940067,0.015710742101940067,0.015710742101940067,0.0,0.0,0.0,-0.10654867855484834,0.07
32,1852-09-01,-0.12258265238569661,-0.29216045330536755,0.06867762899863489,-0.12258265238569661,-0.12258265238569661,0.013856769272485556,0.013856769272485556,0.013856769272485556,0.013856769272485556,0.013856769272485556,0.013856769272485556,0.0,0.0,0.0,-0.10872588311321106,-0.01
33,1852-10-01,-0.12289545728464003,-0.3270318337925066,0.029250614296591274,-0.12289545728464003,-0.12289545728464003,-0.019713717437178452,-0.019713717437178452,-0.019713717437178452,-0.019713717437178452,-0.019713717437178452,-0.019713717437178452,0.0,0.0,0.0,-0.1426091747218185,-0.06
34,1852-11-01,-0.12321868901354824,-0.3160354840474376,0.05794246513658324,-0.12321868901354824,-0.12321868901354824,-0.007738042154644667,-0.007738042154644667,-0.007738042154644667,-0.007738042154644667,-0.007738042154644667,-0.007738042154644667,0.0,0.0,0.0,-0.1309567311681929,-0.05
35,1852-12-01,-0.12353149391249167,-0.3211120928885395,0.05161858845166637,-0.12353149391249167,-0.12353149391249167,0.00046530221391730895,0.00046530221391730895,0.00046530221391730895,0.00046530221391730895,0.00046530221391730895,0.00046530221391730895,0.0,0.0,0.0,-0.12306619169857436,-0.08
36,1853-01-01,-0.12385472564139988,-0.3028488774705185,0.05497878637601258,-0.12385472564139988,-0.12385472564139988,-4.5514537251367416e-05,-4.5514537251367416e-05,-4.5514537251367416e-05,-4.5514537251367416e-05,-4.5514537251367416e-05,-4.5514537251367416e-05,0.0,0.0,0.0,-0.12390024017865124,-0.1
37,1853-02-01,-0.12417795737030808,-0.2840458808054109,0.05847677743205202,-0.12417795737030808,-0.12417795737030808,0.01086497788182178,0.01086497788182178,0.01086497788182178,0.01086497788182178,0.01086497788182178,0.01086497788182178,0.0,0.0,0.0,-0.1133129794884863,-0.14
38,1853-03-01,-0.12446990860932196,-0.29466035686671854,0.05250398211131375,-0.12446990860932196,-0.12446990860932196,0.009781706730850418,0.009781706730850418,0.009781706730850418,0.009781706730850418,0.009781706730850418,0.009781706730850418,0.0,0.0,0.0,-0.11468820187847154,-0.14
39,1853-04-01,-0.12479314033823016,-0.3088748081305596,0.05050727064555736,-0.12479314033823016,-0.12479314033823016,-0.010713747387651174,-0.010713747387651174,-0.010713747387651174,-0.010713747387651174,-0.010713747387651174,-0.010713747387651174,0.0,0.0,0.0,-0.13550688772588135,-0.17
40,1853-05-01,-0.12510594523717358,-0.2972702044367658,0.06642564577036345,-0.12510594523717358,-0.12510594523717358,0.010179886401574204,0.010179886401574204,0.010179886401574204,0.010179886401574204,0.010179886401574204,0.010179886401574204,0.0,0.0,0.0,-0.11492605883559938,-0.11
41,1853-06-01,-0.1254291769660818,-0.31907678965223246,0.04314770482460444,-0.1254291769660818,-0.1254291769660818,-0.0016039084599091466,-0.0016039084599091466,-0.0016039084599091466,-0.0016039084599091466,-0.0016039084599091466,-0.0016039084599091466,0.0,0.0,0.0,-0.12703308542599095,-0.06
42,1853-07-01,-0.12574198186502522,-0.297698313456394,0.06911764841812057,-0.12574198186502522,-0.12574198186502522,0.0032498282026565332,0.0032498282026565332,0.0032498282026565332,0.0032498282026565332,0.0032498282026565332,0.0032498282026565332,0.0,0.0,0.0,-0.1224921536623687,-0.01
43,1853-08-01,-0.12606521359393344,-0.3053679210753938,0.07300544952459927,-0.12606521359393344,-0.12606521359393344,0.012581404524810685,0.012581404524810685,0.012581404524810685,0.012581404524810685,0.012581404524810685,0.012581404524810685,0.0,0.0,0.0,-0.11348380906912275,-0.01
44,1853-09-01,-0.12638844532284166,-0.29963304950676334,0.06298504985826396,-0.12638844532284166,-0.12638844532284166,0.011922050466660714,0.011922050466660714,0.011922050466660714,0.011922050466660714,0.011922050466660714,0.011922050466660714,0.0,0.0,0.0,-0.11446639485618094,-0.11
45,1853-10-01,-0.12670125022178508,-0.31623419064091923,0.030689802261450513,-0.12670125022178508,-0.12670125022178508,-0.015000816838147208,-0.015000816838147208,-0.015000816838147208,-0.015000816838147208,-0.015000816838147208,-0.015000816838147208,0.0,0.0,0.0,-0.1417020670599323,-0.15
46,1853-11-01,-0.12702448195069327,-0.32143781024248846,0.050504963766038274,-0.12702448195069327,-0.12702448195069327,-0.006320427045175968,-0.006320427045175968,-0.006320427045175968,-0.006320427045175968,-0.006320427045175968,-0.006320427045175968,0.0,0.0,0.0,-0.13334490899586923,-0.13
47,1853-12-01,-0.12733728684963672,-0.29846549157323704,0.0586283440202564,-0.12733728684963672,-0.12733728684963672,-0.0005823272570604353,-0.0005823272570604353,-0.0005823272570604353,-0.0005823272570604353,-0.0005823272570604353,-0.0005823272570604353,0.0,0.0,0.0,-0.12791961410669714,-0.21
48,1854-01-01,-0.1276605185785449,-0.2983451733957263,0.04690806472136144,-0.1276605185785449,-0.1276605185785449,-0.0012529817498839423,-0.0012529817498839423,-0.0012529817498839423,-0.0012529817498839423,-0.0012529817498839423,-0.0012529817498839423,0.0,0.0,0.0,-0.12891350032842885,-0.23
49,1854-02-01,-0.12798375030745313,-0.2966852356209059,0.0537834020360312,-0.12798375030745313,-0.12798375030745313,0.008200358307724587,0.008200358307724587,0.008200358307724587,0.008200358307724587,0.008200358307724587,0.008200358307724587,0.0,0.0,0.0,-0.11978339199972854,-0.17
50,1854-03-01,-0.12827570154646697,-0.28807049473902246,0.07392890436002542,-0.12827570154646697,-0.12827570154646697,0.010700319717914663,0.010700319717914663,0.010700319717914663,0.010700319717914663,0.010700319717914663,0.010700319717914663,0.0,0.0,0.0,-0.11757538182855232,-0.04
51,1854-04-01,-0.1285989332753752,-0.3217946878939757,0.030534870187139882,-0.1285989332753752,-0.1285989332753752,-0.006995458823271472,-0.006995458823271472,-0.006995458823271472,-0.006995458823271472,-0.006995458823271472,-0.006995458823271472,0.0,0.0,0.0,-0.13559439209864665,-0.2
52,1854-05-01,-0.1289117381743186,-0.30049048011033935,0.060212731270673926,-0.1289117381743186,-0.1289117381743186,0.00867615422079766,0.00867615422079766,0.00867615422079766,0.00867615422079766,0.00867615422079766,0.00867615422079766,0.0,0.0,0.0,-0.12023558395352095,-0.07
53,1854-06-01,-0.12923496990322683,-0.307996500059161,0.03828871200481124,-0.12923496990322683,-0.12923496990322683,-0.0012508316442797734,-0.0012508316442797734,-0.0012508316442797734,-0.0012508316442797734,-0.0012508316442797734,-0.0012508316442797734,0.0,0.0,0.0,-0.1304858015475066,-0.06
54,1854-07-01,-0.12954777480217025,-0.3068493475123817,0.0574600454992016,-0.12954777480217025,-0.12954777480217025,0.0034561213380571603,0.0034561213380571603,0.0034561213380571603,0.0034561213380571603,0.0034561213380571603,0.0034561213380571603,0.0,0.0,0.0,-0.12609165346411308,-0.11
55,1854-08-01,-0.12987100653107847,-0.30186680660799625,0.06298121699284247,-0.12987100653107847,-0.12987100653107847,0.009444954831169328,0.009444954831169328,0.009444954831169328,0.009444954831169328,0.009444954831169328,0.009444954831169328,0.0,0.0,0.0,-0.12042605169990914,-0.13
56,1854-09-01,-0.13019423825998666,-0.29340840070578483,0.06756015190121768,-0.13019423825998666,-0.13019423825998666,0.010098861091046425,0.010098861091046425,0.010098861091046425,0.010098861091046425,0.010098861091046425,0.010098861091046425,0.0,0.0,0.0,-0.12009537716894024,-0.05
57,1854-10-01,-0.1305070431589301,-0.31579984795601956,0.046520131698839555,-0.1305070431589301,-0.1305070431589301,-0.010231040899657533,-0.010231040899657533,-0.010231040899657533,-0.010231040899657533,-0.010231040899657533,-0.010231040899657533,0.0,0.0,0.0,-0.14073808405858765,-0.01
58,1854-11-01,-0.1308302748878383,-0.31362287997755245,0.05172689507848771,-0.1308302748878383,-0.1308302748878383,-0.00498074447130614,-0.00498074447130614,-0.00498074447130614,-0.00498074447130614,-0.00498074447130614,-0.00498074447130614,0.0,0.0,0.0,-0.13581101935914444,-0.12
59,1854-12-01,-0.13114307978678175,-0.32171846531015136,0.04880542438016006,-0.13114307978678175,-0.13114307978678175,-0.0017004378130537974,-0.0017004378130537974,-0.0017004378130537974,-0.0017004378130537974,-0.0017004378130537974,-0.0017004378130537974,0.0,0.0,0.0,-0.13284351759983554,0.03
60,1855-01-01,-0.13146631151568997,-0.31067802777689696,0.05713303938383802,-0.13146631151568997,-0.13146631151568997,-0.0024920097238081387,-0.0024920097238081387,-0.0024920097238081387,-0.0024920097238081387,-0.0024920097238081387,-0.0024920097238081387,0.0,0.0,0.0,-0.1339583212394981,0.01
61,1855-02-01,-0.13178954324459816,-0.3082108767297969,0.05323188357833691,-0.13178954324459816,-0.13178954324459816,0.005567412659393901,0.005567412659393901,0.005567412659393901,0.005567412659393901,0.005567412659393901,0.005567412659393901,0.0,0.0,0.0,-0.12622213058520426,-0.1
62,1855-03-01,-0.13208149448361203,-0.28591914407836344,0.05143371207128706,-0.13208149448361203,-0.13208149448361203,0.011701516224165747,0.011701516224165747,0.011701516224165747,0.011701516224165747,0.011701516224165747,0.011701516224165747,0.0,0.0,0.0,-0.12037997825944628,-0.14
63,1855-04-01,-0.13240472621252025,-0.32031289651242595,0.050622948138174535,-0.13240472621252025,-0.13240472621252025,-0.003287748632522915,-0.003287748632522915,-0.003287748632522915,-0.003287748632522915,-0.003287748632522915,-0.003287748632522915,0.0,0.0,0.0,-0.13569247484504315,-0.08
64,1855-05-01,-0.13271753111146364,-0.3058851765917877,0.03754730987764393,-0.13271753111146364,-0.13271753111146364,0.0071128037962960656,0.0071128037962960656,0.0071128037962960656,0.0071128037962960656,0.0071128037962960656,0.0071128037962960656,0.0,0.0,0.0,-0.12560472731516759,-0.12
65,1855-06-01,-0.13304076284037186,-0.3189224452206931,0.0376809889570489,-0.13304076284037186,-0.13304076284037186,-0.0009083224289732318,-0.0009083224289732318,-0.0009083224289732318,-0.0009083224289732318,-0.0009083224289732318,-0.0009083224289732318,0.0,0.0,0.0,-0.1339490852693451,-0.2
66,1855-07-01,-0.1333535677393153,-0.3050170849764053,0.04680340235442624,-0.1333535677393153,-0.1333535677393153,0.0036140440086574227,0.0036140440086574227,0.0036140440086574227,0.0036140440086574227,0.0036140440086574227,0.0036140440086574227,0.0,0.0,0.0,-0.1297395237306579,-0.12
67,1855-08-01,-0.1336767994682235,-0.3061511476564157,0.04432375634276426,-0.1336767994682235,-0.1336767994682235,0.006305529398352316,0.006305529398352316,0.006305529398352316,0.006305529398352316,0.006305529398352316,0.006305529398352316,0.0,0.0,0.0,-0.12737127006987117,-0.14
68,1855-09-01,-0.13400003119713172,-0.29930797504689166,0.048412685374351935,-0.13400003119713172,-0.13400003119713172,0.008389154580211606,0.008389154580211606,0.008389154580211606,0.008389154580211606,0.008389154580211606,0.008389154580211606,0.0,0.0,0.0,-0.1256108766169201,-0.18
69,1855-10-01,-0.13431283609607514,-0.31760267899799877,0.04730994306830995,-0.13431283609607514,-0.13431283609607514,-0.00540998064715686,-0.00540998064715686,-0.00540998064715686,-0.00540998064715686,-0.00540998064715686,-0.00540998064715686,0.0,0.0,0.0,-0.139722816743232,-0.03
70,1855-11-01,-0.13463606782498336,-0.32186997687974317,0.04015186187272591,-0.13463606782498336,-0.13463606782498336,-0.0037219007771222,-0.0037219007771222,-0.0037219007771222,-0.0037219007771222,-0.0037219007771222,-0.0037219007771222,0.0,0.0,0.0,-0.13835796860210556,0.04
71,1855-12-01,-0.13494887272392678,-0.32206028520923385,0.046399287682790544,-0.13494887272392678,-0.13494887272392678,-0.0028876816788005856,-0.0028876816788005856,-0.0028876816788005856,-0.0028876816788005856,-0.0028876816788005856,-0.0028876816788005856,0.0,0.0,0.0,-0.13783655440272735,-0.2
72,1856-01-01,-0.135272104452835,-0.31839684884107095,0.04110116038218716,-0.135272104452835,-0.135272104452835,-0.0037599665857664796,-0.0037599665857664796,-0.0037599665857664796,-0.0037599665857664796,-0.0037599665857664796,-0.0037599665857664796,0.0,0.0,0.0,-0.13903207103860146,-0.08
73,1856-02-01,-0.1355953361817432,-0.31281352946662533,0.060646256033260966,-0.1355953361817432,-0.1355953361817432,0.00296968434530006,0.00296968434530006,0.00296968434530006,0.00296968434530006,0.00296968434530006,0.00296968434530006,0.0,0.0,0.0,-0.13262565183644312,-0.07
74,1856-03-01,-0.13589771425072183,-0.30446235970412694,0.0596021101409454,-0.13589771425072183,-0.13589771425072183,0.00894730376572649,0.00894730376572649,0.00894730376572649,0.00894730376572649,0.00894730376572649,0.00894730376572649,0.0,0.0,0.0,-0.12695041048499534,-0.27
75,1856-04-01,-0.13622094597963005,-0.3441334525909223,0.03134051565429326,-0.13622094597963005,-0.13622094597963005,-0.014438194665437604,-0.014438194665437604,-0.014438194665437604,-0.014438194665437604,-0.014438194665437604,-0.014438194665437604,0.0,0.0,0.0,-0.15065914064506766,-0.16
76,1856-05-01,-0.13653375087857347,-0.3168568628132819,0.055963742729799267,-0.13653375087857347,-0.13653375087857347,0.011623514543713772,0.011623514543713772,0.011623514543713772,0.011623514543713772,0.011623514543713772,0.011623514543713772,0.0,0.0,0.0,-0.1249102363348597,-0.11
77,1856-06-01,-0.1368569826074817,-0.3114609481169206,0.03526580002589109,-0.1368569826074817,-0.1368569826074817,-0.001967505124208467,-0.001967505124208467,-0.001967505124208467,-0.001967505124208467,-0.001967505124208467,-0.001967505124208467,0.0,0.0,0.0,-0.13882448773169015,-0.14
78,1856-07-01,-0.1371697875064251,-0.31105897916320074,0.040128664413872264,-0.1371697875064251,-0.1371697875064251,0.002994396572489908,0.002994396572489908,0.002994396572489908,0.002994396572489908,0.002994396572489908,0.002994396572489908,0.0,0.0,0.0,-0.1341753909339352,-0.33
79,1856-08-01,-0.13749301923533333,-0.29543729532383456,0.050322896554928706,-0.13749301923533333,-0.13749301923533333,0.015710742101912888,0.015710742101912888,0.015710742101912888,0.015710742101912888,0.015710742101912888,0.015710742101912888,0.0,0.0,0.0,-0.12178227713342044,-0.3
80,1856-09-01,-0.13781625096424152,-0.2922633986096122,0.06284227949892102,-0.13781625096424152,-0.13781625096424152,0.013856769272481875,0.013856769272481875,0.013856769272481875,0.013856769272481875,0.013856769272481875,0.013856769272481875,0.0,0.0,0.0,-0.12395948169175965,-0.18
81,1856-10-01,-0.13812905586318494,-0.3356349500881654,0.03298110721917038,-0.13812905586318494,-0.13812905586318494,-0.019713717437152455,-0.019713717437152455,-0.019713717437152455,-0.019713717437152455,-0.019713717437152455,-0.019713717437152455,0.0,0.0,0.0,-0.15784277330033739,-0.44
82,1856-11-01,-0.13845228759209316,-0.33714025761657207,0.029840487955597673,-0.13845228759209316,-0.13845228759209316,-0.007738042154645974,-0.007738042154645974,-0.007738042154645974,-0.007738042154645974,-0.007738042154645974,-0.007738042154645974,0.0,0.0,0.0,-0.14619032974673912,-0.47
83,1856-12-01,-0.13876509249103658,-0.3176963753556557,0.03655520049999648,-0.13876509249103658,-0.13876509249103658,0.000465302213929009,0.000465302213929009,0.000465302213929009,0.000465302213929009,0.000465302213929009,0.000465302213929009,0.0,0.0,0.0,-0.13829979027710756,-0.36
84,1857-01-01,-0.1390883242199448,-0.3240225981084117,0.035985912273423154,-0.1390883242199448,-0.1390883242199448,-4.5514537230779975e-05,-4.5514537230779975e-05,-4.5514537230779975e-05,-4.5514537230779975e-05,-4.5514537230779975e-05,-4.5514537230779975e-05,0.0,0.0,0.0,-0.13913383875717558,-0.28
85,1857-02-01,-0.13941155594885302,-0.3055893337026635,0.0551316029560314,-0.13941155594885302,-0.13941155594885302,0.01086497788179024,0.01086497788179024,0.01086497788179024,0.01086497788179024,0.01086497788179024,0.01086497788179024,0.0,0.0,0.0,-0.12854657806706277,-0.33
86,1857-03-01,-0.13970350718786687,-0.31221712797509477,0.05458806292009588,-0.13970350718786687,-0.13970350718786687,0.00978170673085084,0.00978170673085084,0.00978170673085084,0.00978170673085084,0.00978170673085084,0.00978170673085084,0.0,0.0,0.0,-0.129921800457016,-0.31
87,1857-04-01,-0.14002673891677508,-0.3507351442375968,0.023617702758576296,-0.14002673891677508,-0.14002673891677508,-0.010713747387574829,-0.010713747387574829,-0.010713747387574829,-0.010713747387574829,-0.010713747387574829,-0.010713747387574829,0.0,0.0,0.0,-0.1507404863043499,-0.36
88,1857-05-01,-0.1403395438157185,-0.3100392990144243,0.03418718376096696,-0.1403395438157185,-0.1403395438157185,0.01017988640156078,0.01017988640156078,0.01017988640156078,0.01017988640156078,0.01017988640156078,0.01017988640156078,0.0,0.0,0.0,-0.13015965741415772,-0.33
89,1857-06-01,-0.14066277554462672,-0.3213441664633092,0.04753790391707246,-0.14066277554462672,-0.14066277554462672,-0.00160390845991043,-0.00160390845991043,-0.00160390845991043,-0.00160390845991043,-0.00160390845991043,-0.00160390845991043,0.0,0.0,0.0,-0.14226668400453715,-0.29
90,1857-07-01,-0.14097558044357014,-0.3161658581176203,0.03811412443157406,-0.14097558044357014,-0.14097558044357014,0.003249828202647107,0.003249828202647107,0.003249828202647107,0.003249828202647107,0.003249828202647107,0.003249828202647107,0.0,0.0,0.0,-0.13772575224092304,-0.22
91,1857-08-01,-0.14129881217247833,-0.31170236013227304,0.04837659638988208,-0.14129881217247833,-0.14129881217247833,0.012581404524792603,0.012581404524792603,0.012581404524792603,0.012581404524792603,0.012581404524792603,0.012581404524792603,0.0,0.0,0.0,-0.12871740764768574,-0.17
92,1857-09-01,-0.14162204390138658,-0.2987623956178431,0.05796419569095338,-0.14162204390138658,-0.14162204390138658,0.011922050466645951,0.011922050466645951,0.011922050466645951,0.011922050466645951,0.011922050466645951,0.011922050466645951,0.0,0.0,0.0,-0.12969999343474062,-0.19
93,1857-10-01,-0.14193484880032997,-0.3318043609459656,0.03575964718349244,-0.14193484880032997,-0.14193484880032997,-0.015000816838085594,-0.015000816838085594,-0.015000816838085594,-0.015000816838085594,-0.015000816838085594,-0.015000816838085594,0.0,0.0,0.0,-0.15693566563841557,-0.24
94,1857-11-01,-0.1422580805292382,-0.326041314449644,0.024401269956932467,-0.1422580805292382,-0.1422580805292382,-0.006320427045122442,-0.006320427045122442,-0.006320427045122442,-0.006320427045122442,-0.006320427045122442,-0.006320427045122442,0.0,0.0,0.0,-0.14857850757436064,-0.27
95,1857-12-01,-0.1425708854281816,-0.32262130494321034,0.04064187304083519,-0.1425708854281816,-0.1425708854281816,-0.0005823272570588897,-0.0005823272570588897,-0.0005823272570588897,-0.0005823272570588897,-0.0005823272570588897,-0.0005823272570588897,0.0,0.0,0.0,-0.1431532126852405,-0.15
96,1858-01-01,-0.14289411715708983,-0.33291614467955466,0.025179662644349607,-0.14289411715708983,-0.14289411715708983,-0.001252981749851718,-0.001252981749851718,-0.001252981749851718,-0.001252981749851718,-0.001252981749851718,-0.001252981749851718,0.0,0.0,0.0,-0.14414709890694155,-0.15
97,1858-02-01,-0.14321734888599802,-0.320003094378465,0.03982716048037505,-0.14321734888599802,-0.14321734888599802,0.008200358307769396,0.008200358307769396,0.008200358307769396,0.008200358307769396,0.008200358307769396,0.008200358307769396,0.0,0.0,0.0,-0.13501699057822864,-0.3
98,1858-03-01,-0.14350930012501192,-0.3145402265621245,0.04917448039196996,-0.14350930012501192,-0.14350930012501192,0.010700319717915642,0.010700319717915642,0.010700319717915642,0.010700319717915642,0.010700319717915642,0.010700319717915642,0.0,0.0,0.0,-0.1328089804070963,-0.18
99,1858-04-01,-0.14383253185392011,-0.32968574738696943,0.031778221751196024,-0.14383253185392011,-0.14383253185392011,-0.0069954588232314045,-0.0069954588232314045,-0.0069954588232314045,-0.0069954588232314045,-0.0069954588232314045,-0.0069954588232314045,0.0,0.0,0.0,-0.15082799067715152,-0.19
100,1858-05-01,-0.14414533675286353,-0.309526693782824,0.042281072205093306,-0.14414533675286353,-0.14414533675286353,0.008676154220821413,0.008676154220821413,0.008676154220821413,0.008676154220821413,0.008676154220821413,0.008676154220821413,0.0,0.0,0.0,-0.13546918253204213,-0.2
101,1858-06-01,-0.14446856848177175,-0.3307506068257836,0.021490098018561225,-0.14446856848177175,-0.14446856848177175,-0.0012508316442950236,-0.0012508316442950236,-0.0012508316442950236,-0.0012508316442950236,-0.0012508316442950236,-0.0012508316442950236,0.0,0.0,0.0,-0.14571940012606677,-0.18
102,1858-07-01,-0.14478137338071517,-0.31827846164190954,0.04457279119662936,-0.14478137338071517,-0.14478137338071517,0.0034561213380896283,0.0034561213380896283,0.0034561213380896283,0.0034561213380896283,0.0034561213380896283,0.0034561213380896283,0.0,0.0,0.0,-0.14132525204262555,-0.19
103,1858-08-01,-0.1451046051096234,-0.3108241231973035,0.04852029856752781,-0.1451046051096234,-0.1451046051096234,0.009444954831207823,0.009444954831207823,0.009444954831207823,0.009444954831207823,0.009444954831207823,0.009444954831207823,0.0,0.0,0.0,-0.13565965027841556,-0.21
104,1858-09-01,-0.1454278368385316,-0.3145227815172117,0.04087475890074782,-0.1454278368385316,-0.1454278368385316,0.010098861091031043,0.010098861091031043,0.010098861091031043,0.010098861091031043,0.010098861091031043,0.010098861091031043,0.0,0.0,0.0,-0.13532897574750058,-0.19
105,1858-10-01,-0.14574064173747503,-0.335035140997576,0.011462416433661016,-0.14574064173747503,-0.14574064173747503,-0.010231040899665448,-0.010231040899665448,-0.010231040899665448,-0.010231040899665448,-0.010231040899665448,-0.010231040899665448,0.0,0.0,0.0,-0.15597168263714048,-0.2
106,1858-11-01,-0.14606387346638322,-0.3327241090858901,0.01611882750844569,-0.14606387346638322,-0.14606387346638322,-0.004980744471331436,-0.004980744471331436,-0.004980744471331436,-0.004980744471331436,-0.004980744471331436,-0.004980744471331436,0.0,0.0,0.0,-0.15104461793771465,-0.18
107,1858-12-01,-0.14637667836532667,-0.3292033913949209,0.023153758855477775,-0.14637667836532667,-0.14637667836532667,-0.0017004378130749587,-0.0017004378130749587,-0.0017004378130749587,-0.0017004378130749587,-0.0017004378130749587,-0.0017004378130749587,0.0,0.0,0.0,-0.14807711617840164,-0.18
108,1859-01-01,-0.14669991009423486,-0.33006725797824554,0.0151859347139291,-0.14669991009423486,-0.14669991009423486,-0.0024920097238356983,-0.0024920097238356983,-0.0024920097238356983,-0.0024920097238356983,-0.0024920097238356983,-0.0024920097238356983,0.0,0.0,0.0,-0.14919191981807056,-0.1
109,1859-02-01,-0.14702314182314308,-0.3199366152131964,0.030232671989766716,-0.14702314182314308,-0.14702314182314308,0.005567412659355949,0.005567412659355949,0.005567412659355949,0.005567412659355949,0.005567412659355949,0.005567412659355949,0.0,0.0,0.0,-0.14145572916378713,0.02
110,1859-03-01,-0.14731509306215693,-0.3047466511962714,0.0462650299938071,-0.14731509306215693,-0.14731509306215693,0.011701516224187138,0.011701516224187138,0.011701516224187138,0.011701516224187138,0.011701516224187138,0.011701516224187138,0.0,0.0,0.0,-0.1356135768379698,-0.03
111,1859-04-01,-0.14763832479106515,-0.3189836621649608,0.031780930397173654,-0.14763832479106515,-0.14763832479106515,-0.0032877486325514627,-0.0032877486325514627,-0.0032877486325514627,-0.0032877486325514627,-0.0032877486325514627,-0.0032877486325514627,0.0,0.0,0.0,-0.1509260734236166,-0.07
112,1859-05-01,-0.14795112969000856,-0.3206535761790859,0.023700399219299645,-0.14795112969000856,-0.14795112969000856,0.007112803796327245,0.007112803796327245,0.007112803796327245,0.007112803796327245,0.007112803796327245,0.007112803796327245,0.0,0.0,0.0,-0.1408383258936813,-0.08
113,1859-06-01,-0.14827436141891678,-0.3208493767794751,0.030229771710461928,-0.14827436141891678,-0.14827436141891678,-0.0009083224289716534,-0.0009083224289716534,-0.0009083224289716534,-0.0009083224289716534,-0.0009083224289716534,-0.0009083224289716534,0.0,0.0,0.0,-0.14918268384788844,-0.1
114,1859-07-01,-0.1485871663178602,-0.3252002963624538,0.01922148795462494,-0.1485871663178602,-0.1485871663178602,0.00361404400864321,0.00361404400864321,0.00361404400864321,0.00361404400864321,0.00361404400864321,0.00361404400864321,0.0,0.0,0.0,-0.144973122309217,-0.09
115,1859-08-01,-0.14891039804676842,-0.3270430602800019,0.037245660481168924,-0.14891039804676842,-0.14891039804676842,0.00630552939835147,0.00630552939835147,0.00630552939835147,0.00630552939835147,0.00630552939835147,0.00630552939835147,0.0,0.0,0.0,-0.14260486864841695,-0.13
116,1859-09-01,-0.1492336297756766,-0.3312421767068505,0.03449743628328249,-0.1492336297756766,-0.1492336297756766,0.00838915458020487,0.00838915458020487,0.00838915458020487,0.00838915458020487,0.00838915458020487,0.00838915458020487,0.0,0.0,0.0,-0.14084447519547175,-0.11
117,1859-10-01,-0.14954643467462006,-0.34657960948351924,0.027441179074526926,-0.14954643467462006,-0.14954643467462006,-0.005409980647128594,-0.005409980647128594,-0.005409980647128594,-0.005409980647128594,-0.005409980647128594,-0.005409980647128594,0.0,0.0,0.0,-0.15495641532174864,-0.11
